Time,Dimensions
0.000068,1228
0.000057,1229
0.000067,1230
0.000214,1231
0.000122,1232
0.000062,1233
0.000053,1234
0.000054,1235
0.000054,1236
0.000056,1237
0.000179,1238
0.000165,1239
0.000053,1240
0.000057,1241
0.000053,1242
0.000053,1243
0.000054,1244
0.000087,1245
0.000056,1246
0.000097,1247
0.000090,1248
0.000082,1249
0.000045,1250
0.000127,1251
0.000061,1252
0.000057,1253
0.000076,1254
0.000071,1255
0.000146,1256
0.000076,1257
0.000062,1258
0.000063,1259
0.000090,1260
0.000085,1261
0.000086,1262
0.000054,1263
0.000090,1264
0.000091,1265
0.000091,1266
0.000059,1267
0.000100,1268
0.000093,1269
0.000059,1270
0.000060,1271
0.000107,1272
0.000060,1273
0.000054,1274
0.000067,1275
0.000059,1276
0.000058,1277
0.000056,1278
0.000060,1279
0.000058,1280
0.000060,1281
0.000057,1282
0.000057,1283
0.000055,1284
0.000052,1285
0.000055,1286
0.000050,1287
0.000056,1288
0.000059,1289
0.000054,1290
0.000074,1291
0.000098,1292
0.000077,1293
0.000092,1294
0.000085,1295
0.000088,1296
0.000092,1297
0.000088,1298
0.000088,1299
0.000083,1300
0.000057,1301
0.000057,1302
0.000054,1303
0.000052,1304
0.000053,1305
0.000053,1306
0.000061,1307
0.000225,1308
0.000088,1309
0.000053,1310
0.000099,1311
0.000120,1312
0.000055,1313
0.000057,1314
0.000065,1315
0.000062,1316
0.000090,1317
0.000078,1318
0.000091,1319
0.000054,1320
0.000091,1321
0.000056,1322
0.000088,1323
0.000094,1324
0.000092,1325
0.000085,1326
0.000066,1327
0.000082,1328
0.000092,1329
0.000092,1330
0.000088,1331
0.000059,1332
0.000059,1333
0.000106,1334
0.000054,1335
0.000079,1336
0.000066,1337
0.000056,1338
0.000089,1339
0.000102,1340
0.000095,1341
0.000092,1342
0.000056,1343
0.000076,1344
0.000068,1345
0.000082,1346
0.000185,1347
0.000131,1348
0.000061,1349
0.000335,1350
0.000124,1351
0.000088,1352
0.000073,1353
0.000130,1354
0.000059,1355
0.000119,1356
0.000118,1357
0.000150,1358
0.000058,1359
0.000083,1360
0.000064,1361
0.000063,1362
0.000069,1363
0.000062,1364
0.000064,1365
0.000054,1366
0.000054,1367
0.000058,1368
0.000051,1369
0.000163,1370
0.000063,1371
0.000110,1372
0.000065,1373
0.000089,1374
0.000055,1375
0.000052,1376
0.000089,1377
0.000088,1378
0.000088,1379
0.000094,1380
0.000071,1381
0.000063,1382
0.000060,1383
0.000063,1384
0.000070,1385
0.000064,1386
0.000071,1387
0.000072,1388
0.000059,1389
0.000072,1390
0.000068,1391
0.000056,1392
0.000074,1393
0.000068,1394
0.000150,1395
0.000065,1396
0.000066,1397
0.000053,1398
0.000059,1399
0.000072,1400
0.000052,1401
0.000085,1402
0.000064,1403
0.000094,1404
0.000093,1405
0.000071,1406
0.000060,1407
0.000055,1408
0.000089,1409
0.000080,1410
0.000054,1411
0.000064,1412
0.000090,1413
0.000073,1414
0.000145,1415
0.000150,1416
0.000071,1417
0.000078,1418
0.000069,1419
0.000068,1420
0.000056,1421
0.000131,1422
0.000145,1423
0.000061,1424
0.000092,1425
0.000081,1426
0.000062,1427
0.000066,1428
0.000063,1429
0.000116,1430
0.000091,1431
0.000072,1432
0.000059,1433
0.000088,1434
0.000081,1435
0.000068,1436
0.000118,1437
0.000232,1438
0.000071,1439
0.000140,1440
0.000062,1441
0.000070,1442
0.000076,1443
0.000071,1444
0.000066,1445
0.000097,1446
0.000133,1447
0.000054,1448
0.000165,1449
0.000095,1450
0.000146,1451
0.000074,1452
0.000076,1453
0.000252,1454
0.000066,1455
0.000063,1456
0.000135,1457
0.000073,1458
0.000061,1459
0.000104,1460
0.000149,1461
0.000107,1462
0.000144,1463
0.000113,1464
0.000119,1465
0.000174,1466
0.000103,1467
0.000146,1468
0.000060,1469
0.000058,1470
0.000061,1471
0.000116,1472
0.000416,1473
0.000098,1474
0.000120,1475
0.000093,1476
0.000083,1477
0.000057,1478
0.000156,1479
0.000048,1480
0.000068,1481
0.000053,1482
0.000349,1483
0.000059,1484
0.000080,1485
0.000053,1486
0.000156,1487
0.000152,1488
0.000136,1489
0.000058,1490
0.000060,1491
0.000108,1492
0.000061,1493
0.000061,1494
0.000069,1495
0.000088,1496
0.000187,1497
0.000094,1498
0.000074,1499
0.000089,1500
0.000090,1501
0.000059,1502
0.000095,1503
0.000063,1504
0.000109,1505
0.000418,1506
0.000105,1507
0.000091,1508
0.000060,1509
0.000065,1510
0.000098,1511
0.000066,1512
0.000044,1513
0.000075,1514
0.000066,1515
0.000053,1516
0.000083,1517
0.000055,1518
0.000059,1519
0.000059,1520
0.000072,1521
0.000059,1522
0.000057,1523
0.000061,1524
0.000056,1525
0.000055,1526
0.000053,1527
0.000053,1528
0.000055,1529
0.000065,1530
0.000054,1531
0.000052,1532
0.000052,1533
0.000053,1534
0.000052,1535
0.000076,1536
0.000065,1537
0.000227,1538
0.000089,1539
0.000059,1540
0.000054,1541
0.000163,1542
0.000091,1543
0.000091,1544
0.000097,1545
0.000128,1546
0.000046,1547
0.000094,1548
0.000086,1549
0.000045,1550
0.000090,1551
0.000098,1552
0.000057,1553
0.000063,1554
0.000125,1555
0.000064,1556
0.000086,1557
0.000091,1558
0.000090,1559
0.000098,1560
0.000087,1561
0.000049,1562
0.000092,1563
0.000091,1564
0.000084,1565
0.000087,1566
0.000090,1567
0.000126,1568
0.000100,1569
0.000133,1570
0.000075,1571
0.000053,1572
0.000061,1573
0.000060,1574
0.000057,1575
0.000059,1576
0.000056,1577
0.000053,1578
0.000051,1579
0.000054,1580
0.000067,1581
0.000052,1582
0.000096,1583
0.000124,1584
0.000082,1585
0.000098,1586
0.000093,1587
0.000089,1588
0.000095,1589
0.000124,1590
0.000051,1591
0.000044,1592
0.000173,1593
0.000093,1594
0.000094,1595
0.000091,1596
0.000095,1597
0.000087,1598
0.000090,1599
0.000089,1600
0.000096,1601
0.000089,1602
0.000090,1603
0.000049,1604
0.000058,1605
0.000087,1606
0.000100,1607
0.000137,1608
0.000099,1609
0.000081,1610
0.000091,1611
0.000095,1612
0.000096,1613
0.000099,1614
0.000089,1615
0.000089,1616
0.000097,1617
0.000063,1618
0.000055,1619
0.000055,1620
0.000091,1621
0.000093,1622
0.000089,1623
0.000082,1624
0.000087,1625
0.000236,1626
0.000052,1627
0.000132,1628
0.000046,1629
0.000116,1630
0.000088,1631
0.000099,1632
0.000087,1633
0.000054,1634
0.000095,1635
0.000049,1636
0.000085,1637
0.000134,1638
0.000089,1639
0.000083,1640
0.000112,1641
0.000093,1642
0.000078,1643
0.000083,1644
0.000082,1645
0.000105,1646
0.000110,1647
0.000061,1648
0.000058,1649
0.000058,1650
0.000133,1651
0.000098,1652
0.000065,1653
0.000061,1654
0.000126,1655
0.000053,1656
0.000053,1657
0.000055,1658
0.000053,1659
0.000055,1660
0.000052,1661
0.000051,1662
0.000060,1663
0.000059,1664
0.000056,1665
0.000098,1666
0.000083,1667
0.000118,1668
0.000059,1669
0.000076,1670
0.000076,1671
0.000087,1672
0.000060,1673
0.000090,1674
0.000180,1675
0.000086,1676
0.000102,1677
0.000063,1678
0.000055,1679
0.001156,1680
0.000152,1681
0.000064,1682
0.000078,1683
0.000237,1684
0.000058,1685
0.000092,1686
0.000293,1687
0.000129,1688
0.000059,1689
0.000089,1690
0.000056,1691
0.000091,1692
0.000094,1693
0.000096,1694
0.000171,1695
0.000071,1696
0.000094,1697
0.000081,1698
0.000058,1699
0.000059,1700
0.000089,1701
0.000057,1702
0.000057,1703
0.000052,1704
0.000060,1705
0.000056,1706
0.000060,1707
0.000082,1708
0.000079,1709
0.000262,1710
0.000072,1711
0.000093,1712
0.000051,1713
0.000093,1714
0.000105,1715
0.000090,1716
0.000074,1717
0.000162,1718
0.000091,1719
0.000085,1720
0.000133,1721
0.000069,1722
0.000100,1723
0.000091,1724
0.000190,1725
0.000120,1726
0.000058,1727
0.000058,1728
0.000127,1729
0.000096,1730
0.000146,1731
0.000061,1732
0.000090,1733
0.000080,1734
0.000064,1735
0.000094,1736
0.000062,1737
0.000073,1738
0.000083,1739
0.000073,1740
0.000061,1741
0.000052,1742
0.000082,1743
0.000154,1744
0.000236,1745
0.000052,1746
0.000308,1747
0.000091,1748
0.000085,1749
0.000095,1750
0.000085,1751
0.000086,1752
0.000080,1753
0.000092,1754
0.000133,1755
0.000096,1756
0.000052,1757
0.000088,1758
0.000084,1759
0.000062,1760
0.000147,1761
0.000079,1762
0.000083,1763
0.000059,1764
0.000053,1765
0.000052,1766
0.000226,1767
0.000087,1768
0.000087,1769
0.000090,1770
0.000089,1771
0.000088,1772
0.000091,1773
0.000229,1774
0.000092,1775
0.000091,1776
0.000092,1777
0.000094,1778
0.000071,1779
0.000096,1780
0.000094,1781
0.000090,1782
0.000089,1783
0.000093,1784
0.000153,1785
0.000054,1786
0.000095,1787
0.000082,1788
0.000092,1789
0.000090,1790
0.000091,1791
0.000092,1792
0.000090,1793
0.000094,1794
0.000090,1795
0.000094,1796
0.000085,1797
0.000092,1798
0.000087,1799
0.000058,1800
0.000059,1801
0.000055,1802
0.000057,1803
0.000052,1804
0.000059,1805
0.000060,1806
0.000054,1807
0.000101,1808
0.000088,1809
0.000093,1810
0.000090,1811
0.000091,1812
0.000084,1813
0.000053,1814
0.000060,1815
0.000093,1816
0.000094,1817
0.000087,1818
0.000090,1819
0.000084,1820
0.000093,1821
0.000057,1822
0.000056,1823
0.000054,1824
0.000059,1825
0.000093,1826
0.000086,1827
0.000069,1828
0.000055,1829
0.000338,1830
0.000122,1831
0.000126,1832
0.000088,1833
0.000096,1834
0.000087,1835
0.000124,1836
0.000086,1837
0.000087,1838
0.000094,1839
0.000096,1840
0.000055,1841
0.000085,1842
0.000094,1843
0.000108,1844
0.000090,1845
0.000087,1846
0.000131,1847
0.000088,1848
0.000090,1849
0.000092,1850
0.000227,1851
0.000101,1852
0.000086,1853
0.000124,1854
0.000091,1855
0.000230,1856
0.000124,1857
0.000059,1858
0.000303,1859
0.000075,1860
0.000071,1861
0.000059,1862
0.000061,1863
0.000055,1864
0.000053,1865
0.000062,1866
0.000092,1867
0.000091,1868
0.000097,1869
0.000106,1870
0.000090,1871
0.000087,1872
0.000087,1873
0.000093,1874
0.000132,1875
0.000086,1876
0.000090,1877
0.000092,1878
0.000068,1879
0.000093,1880
0.000096,1881
0.000091,1882
0.000095,1883
0.000088,1884
0.000095,1885
0.000093,1886
0.000123,1887
0.000089,1888
0.000127,1889
0.000094,1890
0.000084,1891
0.000091,1892
0.000063,1893
0.000088,1894
0.000069,1895
0.000128,1896
0.000123,1897
0.000055,1898
0.000087,1899
0.000139,1900
0.000055,1901
0.000054,1902
0.000056,1903
0.000053,1904
0.000059,1905
0.000062,1906
0.000054,1907
0.000054,1908
0.000060,1909
0.000055,1910
0.000060,1911
0.000056,1912
0.000054,1913
0.000055,1914
0.000053,1915
0.000056,1916
0.000070,1917
0.000053,1918
0.000053,1919
0.000055,1920
0.000057,1921
0.000053,1922
0.000059,1923
0.000056,1924
0.000061,1925
0.000058,1926
0.000058,1927
0.000056,1928
0.000066,1929
0.000058,1930
0.000054,1931
0.000055,1932
0.000058,1933
0.000056,1934
0.000226,1935
0.000088,1936
0.000092,1937
0.000089,1938
0.000091,1939
0.000051,1940
0.000239,1941
0.000090,1942
0.000094,1943
0.000098,1944
0.000089,1945
0.000089,1946
0.000092,1947
0.000088,1948
0.000094,1949
0.000084,1950
0.000057,1951
0.000053,1952
0.000093,1953
0.000145,1954
0.000057,1955
0.000057,1956
0.000058,1957
0.000055,1958
0.000053,1959
0.000054,1960
0.000056,1961
0.000083,1962
0.000062,1963
0.000058,1964
0.000054,1965
0.000054,1966
0.000055,1967
0.000055,1968
0.000225,1969
0.000088,1970
0.000089,1971
0.000091,1972
0.000091,1973
0.000062,1974
0.000057,1975
0.000053,1976
0.000057,1977
0.000055,1978
0.000216,1979
0.000058,1980
0.000054,1981
0.000057,1982
0.000055,1983
0.000053,1984
0.000054,1985
0.000055,1986
0.000054,1987
0.000054,1988
0.000055,1989
0.000055,1990
0.000054,1991
0.000063,1992
0.000091,1993
0.000066,1994
0.000061,1995
0.000085,1996
0.000088,1997
0.000089,1998
0.000046,1999
0.000055,2000
0.000055,2001
0.000060,2002
0.000056,2003
0.000065,2004
0.000098,2005
0.000094,2006
0.000091,2007
0.000057,2008
0.000089,2009
0.000091,2010
0.000058,2011
0.000054,2012
0.000058,2013
0.000055,2014
0.000053,2015
0.000054,2016
0.000058,2017
0.000057,2018
0.000057,2019
0.000055,2020
0.000056,2021
0.000060,2022
0.000056,2023
0.000056,2024
0.000071,2025
0.000089,2026
0.000094,2027
0.000058,2028
0.000087,2029
0.000096,2030
0.000096,2031
0.000096,2032
0.000088,2033
0.000091,2034
0.000091,2035
0.000177,2036
0.000057,2037
0.000058,2038
0.000057,2039
0.000058,2040
0.000062,2041
0.000057,2042
0.000054,2043
0.000054,2044
0.000057,2045
0.000059,2046
0.000058,2047
