Time,Dimensions
0.680149,1149
0.577664,1150
0.590301,1151
0.650307,1152
0.585858,1153
0.545110,1154
0.633149,1155
0.523913,1156
0.572029,1157
0.462500,1158
0.613551,1159
0.600318,1160
0.529614,1161
0.639500,1162
0.536419,1163
0.648560,1164
0.549291,1165
0.516962,1166
0.609712,1167
0.477942,1168
0.579731,1169
0.552256,1170
0.655924,1171
0.611541,1172
0.600395,1173
0.652226,1174
0.552987,1175
0.510251,1176
0.613711,1177
0.757958,1178
0.597321,1179
0.598488,1180
0.563682,1181
0.580883,1182
0.601174,1183
0.656124,1184
0.650302,1185
0.584535,1186
0.559397,1187
0.902215,1188
0.536219,1189
0.544937,1190
0.602768,1191
0.573079,1192
0.611905,1193
0.738074,1194
0.642438,1195
0.627265,1196
0.595351,1197
0.533772,1198
0.621987,1199
0.617165,1200
0.650077,1201
0.824240,1202
0.709517,1203
0.567482,1204
0.584376,1205
0.645773,1206
0.743640,1207
0.517708,1208
0.586491,1209
0.952713,1210
0.545169,1211
0.606833,1212
0.663584,1213
0.559009,1214
0.641702,1215
0.573689,1216
0.659631,1217
0.731834,1218
0.604944,1219
0.624156,1220
0.893249,1221
0.640859,1222
0.626463,1223
0.625950,1224
0.688288,1225
0.732183,1226
0.603875,1227
0.657855,1228
0.710624,1229
0.799942,1230
0.977547,1231
0.841343,1232
2.632669,1233
1.510964,1234
1.467722,1235
1.463945,1236
1.024518,1237
1.197966,1238
1.018119,1239
1.049795,1240
1.021788,1241
1.002309,1242
1.162927,1243
0.965555,1244
1.602411,1245
0.974401,1246
1.165714,1247
1.036272,1248
1.168196,1249
0.674808,1250
0.782222,1251
0.630166,1252
0.610493,1253
0.632045,1254
0.678059,1255
0.686855,1256
0.689145,1257
0.668743,1258
0.736175,1259
0.702317,1260
0.770280,1261
0.639787,1262
0.674712,1263
0.720655,1264
0.668204,1265
0.695667,1266
0.693281,1267
0.658700,1268
0.707548,1269
0.767487,1270
0.596624,1271
0.809871,1272
0.673719,1273
0.838184,1274
0.799785,1275
0.747493,1276
0.726465,1277
0.703399,1278
0.694949,1279
0.744278,1280
0.767685,1281
0.662083,1282
0.927884,1283
0.698138,1284
0.665438,1285
0.666115,1286
0.695718,1287
0.621608,1288
0.767388,1289
0.849641,1290
0.757584,1291
0.774955,1292
0.818442,1293
0.779982,1294
0.973515,1295
0.677418,1296
0.824742,1297
0.809641,1298
0.802088,1299
0.740098,1300
0.864636,1301
0.913206,1302
0.685118,1303
0.712947,1304
0.691070,1305
0.698231,1306
0.732989,1307
0.743624,1308
0.810452,1309
0.741086,1310
0.827600,1311
0.779430,1312
0.795931,1313
0.770491,1314
0.873289,1315
0.772580,1316
0.655081,1317
0.752825,1318
0.691161,1319
0.877911,1320
0.700185,1321
0.835856,1322
0.710321,1323
0.701357,1324
0.722160,1325
0.785469,1326
0.752449,1327
0.831413,1328
0.830271,1329
0.822027,1330
0.926059,1331
0.727924,1332
0.717335,1333
0.734449,1334
0.685809,1335
0.790658,1336
0.797763,1337
0.664580,1338
0.804933,1339
0.771998,1340
0.808404,1341
0.865861,1342
0.871648,1343
0.675070,1344
0.852817,1345
1.008348,1346
0.935365,1347
0.836688,1348
0.820402,1349
0.868202,1350
0.841524,1351
0.805171,1352
0.748993,1353
0.770064,1354
0.819393,1355
0.809471,1356
0.825064,1357
0.794026,1358
0.755102,1359
0.784551,1360
0.867761,1361
0.893760,1362
0.852290,1363
0.845808,1364
0.779127,1365
0.957664,1366
0.763596,1367
0.767406,1368
0.848384,1369
0.904503,1370
0.923915,1371
0.692972,1372
0.764345,1373
0.850603,1374
0.948202,1375
1.023853,1376
0.777158,1377
0.858987,1378
0.814974,1379
0.808147,1380
0.856053,1381
0.837566,1382
1.005571,1383
0.676224,1384
0.815842,1385
0.885381,1386
0.942766,1387
0.769445,1388
1.056950,1389
0.999992,1390
0.784876,1391
0.783408,1392
0.869896,1393
0.908822,1394
0.844325,1395
0.834824,1396
0.849240,1397
0.817706,1398
0.956726,1399
0.788984,1400
1.094323,1401
0.835367,1402
0.815745,1403
0.767393,1404
0.851137,1405
0.837319,1406
0.843266,1407
0.853192,1408
0.836538,1409
0.787661,1410
0.963314,1411
0.981192,1412
0.936829,1413
0.861891,1414
0.766410,1415
0.814855,1416
0.868489,1417
0.768701,1418
1.112286,1419
0.873738,1420
0.952089,1421
0.749643,1422
0.962409,1423
1.080096,1424
0.947709,1425
0.862452,1426
0.977167,1427
1.005549,1428
0.912836,1429
0.805247,1430
0.830441,1431
1.025006,1432
0.883854,1433
0.978442,1434
0.921442,1435
1.131372,1436
1.019003,1437
0.928987,1438
0.903359,1439
1.074126,1440
0.915877,1441
0.903574,1442
1.045131,1443
0.877009,1444
0.876558,1445
0.862662,1446
0.910672,1447
0.874138,1448
0.880498,1449
0.831142,1450
0.816207,1451
0.983575,1452
1.194410,1453
1.071939,1454
1.057640,1455
1.073212,1456
0.926313,1457
0.948515,1458
0.824199,1459
0.897854,1460
0.844334,1461
0.919564,1462
0.845026,1463
0.994953,1464
0.948705,1465
0.848752,1466
1.167165,1467
0.899982,1468
0.928004,1469
0.884187,1470
0.865767,1471
0.996029,1472
1.010773,1473
0.902616,1474
0.955417,1475
1.128922,1476
1.068537,1477
0.916718,1478
0.831806,1479
0.781408,1480
0.966230,1481
0.969546,1482
1.136055,1483
0.942915,1484
0.944014,1485
0.948104,1486
1.103166,1487
0.971881,1488
1.054367,1489
0.949823,1490
0.951975,1491
1.058145,1492
0.942403,1493
1.020923,1494
1.057881,1495
0.918331,1496
0.984729,1497
1.138627,1498
1.216434,1499
1.066568,1500
0.950883,1501
1.200668,1502
0.997299,1503
1.025612,1504
1.047330,1505
0.973221,1506
0.946410,1507
1.061044,1508
3.402814,1509
1.558923,1510
2.526707,1511
1.059660,1512
1.110071,1513
1.018974,1514
1.077144,1515
0.981823,1516
0.874419,1517
1.015006,1518
1.075876,1519
1.138892,1520
1.029203,1521
1.160575,1522
0.975956,1523
0.920617,1524
0.940839,1525
1.011755,1526
1.008909,1527
0.896794,1528
1.153937,1529
1.114009,1530
0.952855,1531
1.058321,1532
1.112971,1533
0.937544,1534
1.105126,1535
