Time,Dimensions
0.498136,1156
0.173736,1157
0.175189,1158
0.476476,1159
0.173936,1160
0.174383,1161
0.175388,1162
0.173024,1163
0.171327,1164
0.172154,1165
0.172999,1166
0.159494,1167
0.215960,1168
0.137996,1169
0.170638,1170
0.144645,1171
0.123528,1172
0.178506,1173
0.139922,1174
0.093257,1175
0.163862,1176
0.209119,1177
0.217366,1178
0.140141,1179
0.116695,1180
0.133214,1181
0.106639,1182
0.146240,1183
0.139964,1184
0.174018,1185
0.122771,1186
0.116713,1187
0.084727,1188
0.124479,1189
0.094750,1190
0.128382,1191
0.087853,1192
0.103183,1193
0.111059,1194
0.089794,1195
0.087686,1196
0.081676,1197
0.092685,1198
0.085127,1199
0.081982,1200
0.085459,1201
0.085644,1202
0.098863,1203
0.080476,1204
0.081104,1205
0.080536,1206
0.080142,1207
0.087254,1208
0.081381,1209
0.081599,1210
0.080143,1211
0.080641,1212
0.080040,1213
0.084891,1214
0.081567,1215
0.083519,1216
0.081738,1217
0.092430,1218
0.083057,1219
0.083207,1220
0.082561,1221
0.085171,1222
0.095038,1223
0.100131,1224
0.096025,1225
0.098646,1226
0.081954,1227
0.087834,1228
0.082474,1229
0.086125,1230
0.085224,1231
0.089257,1232
0.083952,1233
0.088418,1234
0.324270,1235
0.199645,1236
0.200679,1237
0.200445,1238
0.201236,1239
0.338031,1240
0.362035,1241
0.093623,1242
0.085656,1243
0.088497,1244
0.084429,1245
0.089264,1246
0.096957,1247
0.099778,1248
0.096300,1249
0.096814,1250
0.088011,1251
0.087791,1252
0.088046,1253
0.088059,1254
0.099373,1255
0.096295,1256
0.094378,1257
0.096529,1258
0.086817,1259
0.086642,1260
0.086422,1261
0.087029,1262
0.091774,1263
0.096789,1264
0.094588,1265
0.095826,1266
0.089465,1267
0.090933,1268
0.095290,1269
0.089943,1270
0.095935,1271
0.089713,1272
0.092046,1273
0.093671,1274
0.097912,1275
0.099535,1276
0.102719,1277
0.098599,1278
0.106159,1279
0.092659,1280
0.093081,1281
0.092684,1282
0.091778,1283
0.095083,1284
0.094543,1285
0.093101,1286
0.092354,1287
0.093043,1288
0.094758,1289
0.095786,1290
0.090768,1291
0.094826,1292
0.091054,1293
0.092249,1294
0.097926,1295
0.094691,1296
0.095840,1297
0.096190,1298
0.100686,1299
0.100330,1300
0.106477,1301
0.101112,1302
0.096635,1303
0.100089,1304
0.097795,1305
0.098191,1306
0.096972,1307
0.093687,1308
0.095293,1309
0.095482,1310
0.110148,1311
0.109667,1312
0.110593,1313
0.113855,1314
0.096086,1315
0.100263,1316
0.107852,1317
0.101140,1318
0.096803,1319
0.098255,1320
0.105587,1321
0.098126,1322
0.096001,1323
0.095286,1324
0.096351,1325
0.095377,1326
0.107421,1327
0.112014,1328
0.105304,1329
0.106873,1330
0.101734,1331
0.105941,1332
0.102146,1333
0.101965,1334
0.104944,1335
0.110049,1336
0.104587,1337
0.104452,1338
0.100987,1339
0.100544,1340
0.102979,1341
0.101494,1342
0.105323,1343
0.104204,1344
0.109507,1345
0.102693,1346
0.101558,1347
0.102344,1348
0.102155,1349
0.121610,1350
0.105284,1351
0.103680,1352
0.235904,1353
0.242702,1354
0.234504,1355
0.237598,1356
0.400482,1357
0.236588,1358
0.255404,1359
0.258234,1360
0.258829,1361
0.253266,1362
0.248999,1363
0.235972,1364
0.112713,1365
0.114803,1366
0.109651,1367
0.106432,1368
0.104842,1369
0.106644,1370
0.102683,1371
0.104536,1372
0.106342,1373
0.104367,1374
0.110210,1375
0.108461,1376
0.109774,1377
0.110271,1378
0.106345,1379
0.109511,1380
0.109673,1381
0.106864,1382
0.107872,1383
0.113918,1384
0.109350,1385
0.110693,1386
0.107030,1387
0.112285,1388
0.110787,1389
0.109229,1390
0.118587,1391
0.118324,1392
0.117188,1393
0.119925,1394
0.109982,1395
0.108732,1396
0.108576,1397
0.108640,1398
0.109479,1399
0.112785,1400
0.254860,1401
0.255890,1402
0.257818,1403
0.258244,1404
0.112804,1405
0.120008,1406
0.110167,1407
0.110542,1408
0.109244,1409
0.110932,1410
0.111103,1411
0.111309,1412
0.111798,1413
0.111688,1414
0.111406,1415
0.112098,1416
0.112998,1417
0.113983,1418
0.259178,1419
0.259780,1420
0.258923,1421
0.280532,1422
0.260805,1423
0.299344,1424
0.214241,1425
0.228907,1426
0.236340,1427
0.187590,1428
0.141069,1429
0.150912,1430
0.136393,1431
0.141834,1432
0.142616,1433
0.124692,1434
0.113432,1435
0.115524,1436
0.127487,1437
0.138195,1438
0.116059,1439
0.118442,1440
0.127575,1441
0.122643,1442
0.119885,1443
0.115592,1444
0.115675,1445
0.116050,1446
0.119033,1447
0.117751,1448
0.140137,1449
0.116826,1450
0.112885,1451
0.115358,1452
0.113485,1453
0.115273,1454
0.119447,1455
0.118561,1456
0.120859,1457
0.118736,1458
0.131095,1459
0.130669,1460
0.134339,1461
0.132638,1462
0.119926,1463
0.117809,1464
0.129364,1465
0.119984,1466
0.120322,1467
0.122046,1468
0.120789,1469
0.121350,1470
0.121536,1471
0.122086,1472
0.119773,1473
0.121458,1474
0.129297,1475
0.134573,1476
0.129609,1477
0.162508,1478
0.123414,1479
0.124131,1480
0.121930,1481
0.122187,1482
0.119845,1483
0.119163,1484
0.119754,1485
0.119883,1486
0.124627,1487
0.126311,1488
0.123815,1489
0.124600,1490
0.132619,1491
0.132252,1492
0.152484,1493
0.132594,1494
0.125696,1495
0.127437,1496
0.133083,1497
0.127635,1498
0.122889,1499
0.122975,1500
0.123420,1501
0.122577,1502
0.128123,1503
0.129889,1504
0.129995,1505
0.127915,1506
0.138627,1507
0.130523,1508
0.129750,1509
0.128918,1510
0.128960,1511
0.127533,1512
0.130674,1513
0.128163,1514
0.125698,1515
0.125582,1516
0.130639,1517
0.126745,1518
0.127921,1519
0.129655,1520
0.130757,1521
0.131026,1522
0.126615,1523
0.126741,1524
0.129819,1525
0.128112,1526
0.138080,1527
0.138867,1528
0.141225,1529
0.145415,1530
0.151225,1531
0.154359,1532
0.150333,1533
0.162214,1534
0.141917,1535
